"","state","date","percent_visits_rsv","rsv_ww","hosp_rate","age","N_epic","search_volume","search_volume_vax","month","season","rsv_novax","rsv_novax2","percent_visits_rsv_3m","rsv_ww_3m","hosp_rate_3m","N_epic_3m","google_3m_a","google_3m_b","google_3m_c","MMWRyear","MMWRweek","epiyr","epiwk"
"544","Colorado",2023-12-30,1.19,NA,7.6,"Total",1124,3028.09,357.18,12,0,2670.91,1810.1062,98.4939759036145,NA,97.1153846153846,97.1729323308271,99.2233163133471,97.29866059404,89.0734522107742,2023,52,2023,26
"545","Colorado",2024-01-06,1.08,15.41373788,6.1,"Total",1055,2886.54,336.03,1,0,2550.51,1740.6777,100,NA,100,100,100,100,100,2024,1,2023,27
"546","Colorado",2024-01-13,0.89,16.17038379,5.2,"Total",928,2412.74,378.32,1,0,2034.42,1122.6688,95.1807228915662,NA,90.8653846153846,93.4436090225564,88.915760678066,88.8346923284116,88.4882386419127,2024,2,2023,28
"547","Colorado",2024-01-20,0.67,12.90346809,4.5,"Total",750,1873.34,209.45,1,0,1663.89,1159.1155,79.5180722891566,100,75.9615384615385,82.1954887218045,76.5858804586213,76.5055461691031,76.162229561888,2024,3,2023,29
"548","Colorado",2024-01-27,0.64,13.79354125,4.2,"Total",713,1792.35,257.86,1,0,1534.49,913.0474,66.2650602409639,96.3580930350676,66.8269230769231,71.9097744360902,64.9026315845671,64.0662112196675,60.4916852780702,2024,4,2023,30
"549","Colorado",2024-02-03,0.6,13.44124391,3.6,"Total",727,1635.37,308.18,2,0,1327.19,584.4762,57.5301204819277,90.2234835974175,59.1346153846154,65.8646616541353,56.6022384378343,55.4074536594921,50.3014216162359,2024,5,2023,31
"550","Colorado",2024-02-10,0.53,6.549719403,3.6,"Total",657,1608,263.05,2,0,1344.95,710.9995,53.3132530120482,75.9414136509966,54.8076923076923,63.0676691729323,53.7690620642232,51.5026078013663,41.8166892154438,2024,6,2023,32
"551","Colorado",2024-02-17,0.51,8.172566952,3.4,"Total",591,1314.95,134.22,2,0,1180.73,857.2598,49.3975903614458,63.3064870831069,50.9615384615385,59.3984962406015,48.6716082285334,47.1714537574377,40.7603938426331,2024,7,2023,33
"552","Colorado",2024-02-24,0.37,6.859536523,3.2,"Total",509,1338.71,162.7,2,0,1176.01,783.903,42.4698795180723,48.5120074933904,49.0384615384615,52.8421052631579,45.5040115488187,45.3205269472808,44.5363871826305,2024,8,2023,34
"553","Colorado",2024-03-02,0.39,7.338197444,2,"Total",411,1076.92,171.14,3,0,905.78,493.3326,38.2530120481928,50.2843625372435,41.3461538461538,45.4436090225564,39.8333877887472,39.9436812850462,40.4150315537086,2024,9,2023,35
"554","Colorado",2024-03-09,0.36,7.058195754,1.7,"Total",360,904.06,182.62,3,0,721.44,281.3258,33.7349397590361,47.7794590259232,33.1730769230769,38.4962406015038,35.4460966145817,34.320502460883,29.5101634603627,2024,10,2023,36
"555","Colorado",2024-03-16,0.28,7.108734239,1.6,"Total",301,711.07,0,3,0,711.07,711.07,31.0240963855422,48.3396101092801,25.4807692307692,32.2406015037594,28.7444503526789,28.6281495629178,28.1311265258482,2024,11,2023,37
"556","Colorado",2024-03-23,0.24,6.069578433,1.2,"Total",257,734.77,143.11,3,0,591.66,246.7649,26.5060240963855,45.4879856049095,21.6346153846154,27.609022556391,25.0911327366728,24.7823159235045,23.462556438686,2024,12,2023,38
"557","Colorado",2024-03-30,0.19,8.166357293,1.5,"Total",217,729.76,106.19,3,0,623.57,367.6521,21.3855421686747,47.9789309336591,20.6730769230769,23.3082706766917,23.230038887572,23.584074046867,25.0970786486729,2024,13,2023,39
"558","Colorado",2024-04-06,0.13,3.548158815,0.6,"Total",151,572.43,116.95,4,0,455.48,173.6305,16.8674698795181,39.9754058085434,15.8653846153846,18.796992481203,21.74970583399,20.4548348392468,14.9210743571156,2024,14,2023,40
"559","Colorado",2024-04-13,0.11,4.973419832,0.5,"Total",114,455.29,0,4,0,455.29,455.29,12.9518072289157,37.5114408985235,12.5,14.4962406015038,18.7655491561546,18.7852298048434,18.8693370220247,2024,15,2023,41
"560","Colorado",2024-04-20,0.08,2.785848813,0.4,"Total",92,430.31,0,4,0,430.31,430.31,9.63855421686747,25.4170376974812,7.21153846153846,10.7368421052632,15.5681621618159,16.4191091848478,20.0557162503843,2024,16,2023,42
"561","Colorado",2024-04-27,0.08,3.023255302,0.4,"Total",101,354.06,81.71,4,0,272.35,75.4289,8.13253012048193,24.2371501921528,6.25,9.23308270676692,13.2365094720387,14.1770121697397,18.1963443526399,2024,17,2023,43
"562","Colorado",2024-05-04,0.06,2.088028942,0.3,"Total",65,406.18,87.91,5,0,318.27,106.4069,6.62650602409639,17.7513169394053,5.28846153846154,7.7593984962406,12.7121358694608,12.4994490560494,11.5905107232699,2024,18,2023,44
"563","Colorado",2024-05-11,0.03,2.110141087,0.1,"Total",46,360.89,0,5,0,360.89,360.89,5.12048192771084,16.2324490267013,3.84615384615385,6.37593984962406,11.9709015894574,11.6495261882025,10.2760963232864,2024,19,2023,45
"564","Colorado",2024-05-18,0.05,3.358294175,0.3,"Total",51,321.9,0,5,0,321.9,321.9,4.21686746987952,16.9855553981803,3.36538461538462,4.87218045112782,11.6275121563703,12.2561766938466,14.9428373636172,2024,20,2023,46
"565","Colorado",2024-05-25,0.03,1.538555559,0.1,"Total",40,261.78,0,5,0,261.78,261.78,3.31325301204819,15.7504392995913,2.40384615384615,4.1203007518797,10.0856765177578,11.5645583878156,17.884707718127,2024,21,2023,47
"566","Colorado",2024-06-01,0.01,1.773554529,0.2,"Total",30,288.83,0,6,0,288.83,288.83,2.71084337349398,14.9938540140863,2.88461538461539,3.6390977443609,9.31625355294881,10.6823134748647,16.5203069451105,2024,22,2023,48
"567","Colorado",2024-06-08,0.01,1.645383706,0,"Total",22,278.72,0,6,0,278.72,278.72,1.50602409638554,11.1435432235023,1.44230769230769,2.76691729323308,8.85519771586233,10.1536521462328,15.7027267983043,2024,23,2023,49
"568","Colorado",2024-06-15,0.01,1.563562149,0.1,"Total",NA,200.23,94.29,6,0,105.94,0,0.903614457831325,11.1997534837904,1.44230769230769,NA,8.1979956136698,8.24567202918779,10.7461234905015,2024,24,2023,50
"569","Colorado",2024-06-22,0.01,0.96515589,0.1,"Total",21,232.75,0,6,0,232.75,232.75,0.903614457831325,9.38262056343868,0.961538461538462,NA,7.59919961219203,7.55907343470702,9.68429174819274,2024,25,2023,51
"570","Colorado",2024-06-29,0,19.27406854,0,"Total",NA,217.75,88.13,6,0,129.62,0,0.602409638554217,49.0086936528161,0.961538461538462,NA,6.94819047863105,5.73361247826832,4.40694254676102,2024,26,2023,52
"571","Colorado",2024-07-06,0,1.233576162,0.1,"Total",24,190.57,0,7,1,190.57,190.57,0.301204819277108,48.2669452488675,0.961538461538462,NA,6.84504551831944,6.76975440143,8.01523917892535,2024,27,2024,1
"572","Colorado",2024-07-13,0,1.11382523,0,"Total",13,184.29,98.72,7,1,85.57,0,0,48.6011268505278,0.480769230769231,NA,6.32761231162164,4.96780038688508,3.60829663216433,2024,28,2024,2
"573","Colorado",2024-07-20,0,1.073436348,0,"Total",NA,200.35,99.14,7,1,101.21,0,0,7.68942025957039,0.480769230769231,NA,6.14182325267525,4.61997110605059,3.60829663216433,2024,29,2024,3
"574","Colorado",2024-07-27,0.01,1.113086182,0,"Total",NA,253.59,0,7,1,253.59,253.59,0.301204819277108,7.41858072735474,0,NA,6.81472132708911,5.39153750091824,4.80153194600699,2024,30,2024,4
"575","Colorado",2024-08-03,0.01,1.103817726,0,"Total",NA,199.54,84.27,8,1,115.27,0,0.602409638554217,7.39608568086202,0,NA,6.97755369197028,5.75516050833762,4.80153194600699,2024,31,2024,5
"576","Colorado",2024-08-10,0,14.1300238,0,"Total",NA,305.92,120.53,8,1,185.39,0,0.602409638554217,36.744916495112,0,NA,8.10478075823291,6.78579299199295,4.80153194600699,2024,32,2024,6
"577","Colorado",2024-08-17,0,1.070252976,0,"Total",14,248.34,87.29,8,1,161.05,10.9112,0.301204819277108,36.6486352485192,0,NA,8.0487237145853,5.65280736550846,0.206595194484291,2024,33,2024,7
"578","Colorado",2024-08-24,0.01,1.111029041,0,"Total",12,427.7,142.67,8,1,285.03,39.6376,0.301204819277108,36.6648449713631,0,NA,10.4849094438501,7.73121281128333,0.957102717111551,2024,34,2024,8
"579","Colorado",2024-08-31,0.01,1.077419303,0.1,"Total",17,574.24,260.16,8,1,314.08,0,0.602409638554217,7.32496711460414,0.480769230769231,1.29323308270677,13.3499048631888,9.30679007811161,0.957102717111551,2024,35,2024,9
"580","Colorado",2024-09-07,0.01,1.17849034,0,"Total",11,701.69,290.87,9,1,410.82,0,0.903614457831325,7.56826499741577,0.480769230769231,1.20300751879699,18.1905640513119,12.3647738681163,0.75050752262726,2024,36,2024,10
"581","Colorado",2024-09-14,0.01,1.112831758,0,"Total",11,831.17,358.22,9,1,472.95,0,0.903614457831325,7.57231717693308,0.480769230769231,1.17293233082707,22.4986279371221,14.6655158059698,0,2024,37,2024,11
"582","Colorado",2024-09-21,0.01,1.029942741,0,"Total",15,983.14,429.87,9,1,553.27,0,0.903614457831325,7.46559851166907,0,1.11278195488722,26.8646708223622,17.5939665515806,0,2024,38,2024,12
"583","Colorado",2024-09-28,0.01,1.046987072,0,"Total",NA,988.62,428.65,9,1,559.97,0,0.903614457831325,7.17000311369532,0,NA,29.9283751145165,19.4200396679644,0,2024,39,2024,13
"584","Colorado",2024-10-05,0.01,1.056409596,0,"Total",14,994.46,580.93,10,1,413.53,0,0.903614457831325,7.04317636874378,0,NA,31.6719093349392,18.6925487891476,0,2024,40,2024,14
"585","Colorado",2024-10-12,0.02,1.03966139,0.1,"Total",12,808.89,473.09,10,1,335.8,0,1.20481927710843,7.06502212180083,0.480769230769231,NA,29.8113493624446,16.0300203237102,0,2024,41,2024,15
"586","Colorado",2024-10-19,0.03,3.376086267,0.2,"Total",26,769.05,410.38,10,1,358.67,0,1.80722891566265,12.3004129522885,1.44230769230769,1.56390977443609,27.4668836341194,13.5654643845344,0,2024,42,2024,16
"587","Colorado",2024-10-26,0.01,1.08926611,0.1,"Total",25,753.99,349.38,10,1,404.61,0,1.80722891566265,12.3742684121532,1.92307692307692,1.89473684210526,24.8992574844161,13.4562550503195,0,2024,43,2024,17
"588","Colorado",2024-11-02,0.01,1.023087064,0.1,"Total",23,888.37,416.19,11,0,472.18,0,1.50602409638554,12.33701234571,1.92307692307692,2.22556390977444,25.7479077375804,15.125982516712,0,2024,44,2024,18
"589","Colorado",2024-11-09,0.05,1.028339056,0.3,"Total",34,674.72,283.55,11,0,391.17,0,2.10843373493976,7.0597041713055,2.40384615384615,2.46616541353383,24.7406961323843,15.5238864810598,0,2024,45,2024,19
"590","Colorado",2024-11-16,0.05,8.358570287,0.5,"Total",65,839.69,343.12,11,0,496.57,0,3.31325301204819,23.3997761244416,4.32692307692308,3.66917293233083,25.6557606353559,16.6497710521805,0,2024,46,2024,20
"591","Colorado",2024-11-23,0.08,5.399020766,0.7,"Total",86,861.12,273.47,11,0,587.65,0,5.42168674698795,33.2360781709384,7.21153846153846,5.56390977443609,25.3647978849944,18.063493229511,0,2024,47,2024,21
"592","Colorado",2024-11-30,0.12,2.121510008,0.7,"Total",82,852.38,238.11,11,0,614.27,40.4248999999999,7.53012048192771,35.6933273900968,9.13461538461539,7.00751879699248,27.2617682420298,20.7949509047724,0.765414443645796,2024,48,2024,22
"593","Colorado",2024-12-07,0.15,6.648958682,1,"Total",128,1002.04,256.78,12,0,745.26,126.4202,10.5421686746988,31.850431845018,11.5384615384615,8.90225563909775,28.9952655822565,23.8397120399618,3.15908386641717,2024,49,2024,23
"594","Colorado",2024-12-14,0.22,1.499431694,1.5,"Total",207,1134.52,309.9,12,0,824.62,77.761,14.7590361445783,23.0848657780826,15.3846153846154,12.5413533834586,31.9145028647819,26.7409828840079,4.63142869726007,2024,50,2024,24
"595","Colorado",2024-12-21,0.36,1.037723118,NA,"Total",342,1652.3,350.81,12,0,1301.49,456.0379,21.9879518072289,20.6487102213379,NA,20.3609022556391,40.4556743608963,35.154754034134,12.5007417485468,2024,51,2024,25
"596","Colorado",2024-12-28,0.54,3.715094271,NA,"Total",489,1783.7,261.04,12,0,1522.66,893.5536,33.7349397590361,14.0539173210538,NA,31.218045112782,48.8018741204383,44.6726168613335,27.0258236798097,2024,52,2024,26
"597","Colorado",2025-01-04,0.59,4.404467769,NA,"Total",518,1691.41,343.7,1,0,1347.71,519.393,44.8795180722892,20.5839093720325,NA,40.5714285714286,54.7480849846137,51.0769117755087,35.3877865189554,2025,1,2024,27
"598","Colorado",2025-01-11,0.65,6.05207888,NA,"Total",519,1744.59,247.53,1,0,1497.06,900.5127,53.6144578313253,31.8552679442798,NA,45.8947368421053,55.7335144242781,53.4713141849702,43.8035755934263,2025,2,2024,28
"599","Colorado",2025-01-18,0.62,6.456754021,NA,"Total",515,1485.08,212.67,1,0,1272.41,759.8753,56.0240963855422,38.0180197696554,NA,46.6766917293233,52.5449897816017,50.4074536594921,41.2724796198551,2025,3,2024,29
"600","Colorado",2025-01-25,NA,4.779646194,NA,"Total",288,1537.64,213.35,1,0,1324.29,810.1165,NA,38.8613525440853,NA,39.7593984962406,50.9031056669934,50.1207179411837,46.7771058776136,2025,4,2024,30
"601","Colorado",2025-02-01,NA,NA,NA,NA,NA,1552.01,179.91,2,0,1372.1,938.5169,NA,NA,NA,NA,48.8468265306776,48.5908078062636,47.4966862253499,2025,5,2024,31
"602","Colorado",2025-02-08,NA,NA,NA,NA,NA,1678.19,178.16,2,0,1500.03,1070.6644,NA,NA,NA,NA,50.9087647590188,51.3776047405666,53.3812392129312,2025,6,2024,32
"603","Colorado",2025-02-15,NA,NA,NA,NA,NA,1575.87,227.49,2,0,1348.38,800.1291,NA,NA,NA,NA,51.3169668120947,51.6725434021401,53.1921354621621,2025,7,2024,33
"604","Colorado",2025-02-22,NA,NA,NA,NA,NA,1534.69,204.99,2,0,1329.7,835.6741,NA,NA,NA,NA,51.1320319557181,51.1534317686525,51.2448860058869,2025,8,2024,34
"605","Colorado",2025-02-22,NA,NA,NA,NA,NA,1592.6,204.99,2,0,1387.61,893.5841,NA,NA,NA,NA,50.2181419812801,49.7770513479762,47.8920064859591,2025,8,2024,34
"606","Colorado",2025-03-01,NA,NA,NA,NA,NA,1464.76,149.73,3,0,1315.03,954.1807,NA,NA,NA,NA,49.0317613870541,49.3687406645608,50.808855252604,2025,9,2024,35
"607","Colorado",2025-03-01,NA,NA,NA,NA,NA,1503.41,149.73,3,0,1353.68,992.8307,NA,NA,NA,NA,48.6977681822356,49.662332574255,53.7844948102595,2025,9,2024,35
"608","Colorado",2025-03-08,NA,NA,NA,NA,NA,1315.47,135.87,3,0,1179.6,852.1533,NA,NA,NA,NA,45.7387037048901,47.11562477044,53.0000344224341,2025,10,2024,36
"609","Colorado",2025-03-08,NA,NA,NA,NA,NA,1311.74,135.87,3,0,1175.87,848.4233,NA,NA,NA,NA,44.1048277393743,45.4118612110972,50.9975992529612,2025,10,2024,36
"610","Colorado",2025-03-15,NA,NA,NA,NA,NA,NA,42.1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,11,2024,37
"611","Connecticut",2023-07-01,0.01,NA,0,"Total",14,303.31,0,7,1,303.31,303.31,NA,NA,NA,NA,NA,NA,NA,2023,26,2022,52
"612","Connecticut",2023-07-08,0,NA,0,"Total",18,347.72,0,7,1,347.72,347.72,NA,NA,NA,NA,NA,NA,NA,2023,27,2023,1
"613","Connecticut",2023-07-15,0,NA,0,"Total",NA,241.37,0,7,1,241.37,241.37,0.350877192982456,NA,0,NA,6.60170502126098,7.94786683849639,15.4833196119267,2023,28,2023,2
"614","Connecticut",2023-07-22,0,NA,0.1,"Total",NA,426.61,0,7,1,426.61,426.61,0,NA,0.549450549450549,NA,7.51384109154502,9.04599770042669,17.6225994283213,2023,29,2023,3
"615","Connecticut",2023-07-29,0,NA,0.1,"Total",15,310.87,0,7,1,310.87,310.87,0,NA,1.0989010989011,NA,7.24123594807408,8.7178053057622,16.9832445115805,2023,30,2023,4
"616","Connecticut",2023-08-05,0.01,NA,0.1,"Total",16,543.3,0,8,1,543.3,543.3,0.350877192982456,NA,1.64835164835165,NA,9.47482267719704,11.4068454610146,22.2217907805507,2023,31,2023,5
"617","Connecticut",2023-08-12,0,NA,0,"Total",NA,565.35,249.23,8,1,316.12,0,0.350877192982456,NA,1.0989010989011,NA,10.5011791929408,10.4228026472702,14.8200214174354,2023,32,2023,6
"618","Connecticut",2023-08-19,0,NA,0,"Total",15,937.13,402.59,8,1,534.54,0,0.350877192982456,NA,0.549450549450549,NA,15.1340610694703,12.4148458742609,9.42636434912568,2023,33,2023,7
"619","Connecticut",2023-08-26,0.02,NA,0.2,"Total",24,1211.49,474.32,8,1,737.17,0,0.701754385964912,NA,1.0989010989011,NA,20.0771283914743,14.141485210858,0,2023,34,2023,8
"620","Connecticut",2023-09-02,0.02,NA,0.2,"Total",29,992.94,470.97,9,1,521.97,0,1.40350877192982,NA,2.1978021978022,2.7880278802788,23.240309756379,15.9748204738617,0,2023,35,2023,9
"621","Connecticut",2023-09-09,0.01,NA,0.2,"Total",33,1342,604.88,9,1,737.12,0,1.75438596491228,NA,3.2967032967033,3.5260352603526,26.2354154398819,17.7790325582887,0,2023,36,2023,10
"622","Connecticut",2023-09-16,0.01,NA,0.1,"Total",21,1549.11,752.3,9,1,796.81,0,1.40350877192982,NA,2.74725274725275,3.4030340303403,28.7330259836718,18.3101965859085,0,2023,37,2023,11
"623","Connecticut",2023-09-23,0.04,NA,0.4,"Total",40,1860.28,900.27,9,1,960.01,0,2.10526315789474,NA,3.84615384615385,3.8540385403854,35.1493447119781,22.2114556512771,0,2023,38,2023,12
"624","Connecticut",2023-09-30,0.03,NA,0.4,"Total",48,1621.96,769.89,9,1,852.07,0,2.80701754385965,NA,4.94505494505495,4.46904469044691,37.2204040326327,23.2352199868723,0,2023,39,2023,13
"625","Connecticut",2023-10-07,0.09,NA,0.7,"Total",69,1803.09,859.22,10,1,943.87,0,5.6140350877193,NA,8.24175824175824,6.43706437064371,39.0992711788674,24.544961467452,0,2023,40,2023,14
"626","Connecticut",2023-10-14,0.13,NA,1.7,"Total",118,2148.39,946.83,10,1,1201.56,0,8.7719298245614,NA,15.3846153846154,9.63509635096351,41.2306217320672,26.6962470286788,0,2023,41,2023,15
"627","Connecticut",2023-10-21,0.18,NA,1.3,"Total",158,2054.23,850.24,10,1,1203.99,0,14.0350877192982,NA,20.3296703296703,14.1451414514145,44.4284243200776,29.8305066631517,0,2023,42,2023,16
"628","Connecticut",2023-10-28,0.25,3.905048322,2.2,"Total",259,2446.61,868.03,10,1,1578.58,85.5684000000001,19.6491228070175,NA,28.5714285714286,21.9352193521935,49.1889904510524,35.4833423434095,1.48462896221558,2023,43,2023,17
"629","Connecticut",2023-11-04,0.33,5.80757458,2.9,"Total",344,2674.7,860.44,11,0,1814.26,0,26.6666666666667,NA,35.1648351648352,31.2013120131201,53.0824724879639,40.9401532039504,1.48462896221558,2023,44,2023,18
"630","Connecticut",2023-11-11,0.48,7.85561529,3.1,"Total",469,3835.27,939.92,11,0,2895.35,630.1428,37.1929824561403,15.9162033878314,45.0549450549451,43.9524395243952,66.2580671888455,56.0036942796555,12.4177333700533,2023,45,2023,19
"631","Connecticut",2023-11-18,0.7,8.502514971,4.2,"Total",681,4350.65,1256.61,11,0,3094.04,65.6098999999995,52.9824561403509,20.0813458144395,56.043956043956,61.2546125461255,80.3435786508376,69.5006399083733,12.0714493780378,2023,46,2023,20
"632","Connecticut",2023-11-25,0.93,37.74822482,5.2,"Total",743,4516.47,753.33,11,0,3763.14,1947.6147,74.0350877192982,49.018446962745,68.6813186813187,77.6137761377614,93.9684355053959,86.8576980932779,45.8629564163465,2023,47,2023,21
"633","Connecticut",2023-12-02,0.86,21.52485824,5.6,"Total",888,4488,903.14,12,0,3584.86,1408.2926,87.3684210526316,61.4022983525191,82.4175824175824,94.7929479294793,98.7971344279953,92.9985919343936,59.3640120633173,2023,48,2023,22
"634","Connecticut",2023-12-09,0.78,51.10649531,6,"Total",782,4152.39,958.31,12,0,3194.08,884.552900000001,90.1754385964912,100,92.3076923076923,98.9339893398934,97.3304669722409,93.8895652630838,73.5728379406706,2023,49,2023,23
"635","Connecticut",2023-12-16,0.8,9.197939084,4.8,"Total",769,4387.27,750.8,12,0,3636.47,1827.042,85.6140350877193,74.1344493631807,90.1098901098901,100,96.3746844882125,92.7614206054949,71.4808773281953,2023,50,2023,24
"636","Connecticut",2023-12-23,0.74,8.641734888,4.9,"Total",681,4723.23,891.21,12,0,3832.02,1684.2039,81.4035087719298,62.4627945677484,86.2637362637363,91.5129151291513,98.1148448111072,94.9626697850139,76.2679939154232,2023,51,2023,25
"637","Connecticut",2023-12-30,0.71,13.18132383,6.7,"Total",686,4407.22,647.54,12,0,3759.68,2199.1086,78.9473684210526,28.1039285165735,90.1098901098901,87.5768757687577,100,100,99.0757998889552,2023,52,2023,26
"638","Connecticut",2024-01-06,0.57,11.74524532,6.6,"Total",667,3901.28,592.66,1,0,3308.62,1880.3094,70.8771929824561,30.4116980094603,100,83.3948339483395,96.4047931159988,97.0801118971302,100,2024,1,2023,27
"639","Connecticut",2024-01-13,0.3,8.534300548,3.8,"Total",389,3097.73,642.99,1,0,2454.74,905.1341,55.4385964912281,30.3143662914138,93.956043956044,71.4227142271423,84.3798362445738,84.8138209521231,86.4829821678622,2024,2,2023,28
"640","Connecticut",2024-01-20,0.2,4.933681383,3.3,"Total",270,2203.79,399.65,1,0,1804.14,840.9835,37.5438596491228,22.84229349607,75.2747252747253,54.3665436654367,68.0795282044605,67.3974476695668,62.9192383351864,2024,3,2023,29
